Pclass,Sex,Age,SibSp,Parch,Fare,Group_Size,Fare_per_person,Embarked_C,Embarked_Q,Embarked_S,Title_Master,Title_Miss,Title_Mr,Title_Mrs,Title_Other
1,0,1.224937200052122,-0.46508427634374117,-0.46618317148792077,-0.06912654972164857,-0.5761505936934956,0.491170101312362,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,-0.5761505936934956,0.455323754831767,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
2,0,0.3414175460304119,0.4783345406270387,-0.46618317148792077,-0.22529409635725928,-0.5761505936934956,0.14613981562901704,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.11093415802474844,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,7.082266259422497,1.9217478939753856,0.7856304888639273,3.82691798637558,-0.3628620058219366,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.8023843220417389,0.4783345406270387,4.309678959438692,-0.08161995345249745,3.0930732230307343,-0.606026207160675,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,1.0,0.0,0.0,0.0
2,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.47047714457516815,-0.5761505936934956,-0.3955577328938345,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.19637702598280285,-0.46508427634374117,1.9217478939753856,3.741361588187253,-0.5761505936934956,8.909909071985979,True,False,False,0.0,0.0,1.0,0.0,0.0
2,1,0.22617585202758017,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,1.0,0.0,0.0,0.0
1,1,1.1096955060492901,-0.46508427634374117,-0.46618317148792077,-0.08535131670011094,-0.5761505936934956,0.455323754831767,True,False,False,0.0,0.0,0.0,1.0,0.0
2,0,-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.34927447051429306,-0.5761505936934956,-0.12777742797308594,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.3414175460304119,0.4783345406270387,0.7277823612437324,-0.3627215373965967,0.1576941696513503,-0.4887159100283377,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.18776195402663626,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,0.1576941696513503,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-1.963416334026223,-0.46508427634374117,1.9217478939753856,1.0419180907646057,-0.5761505936934956,2.9458673669893787,False,False,True,1.0,0.0,0.0,0.0,0.0
3,1,-2.1170719260299986,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.82691798637558,-0.614405514098699,False,False,True,0.0,1.0,0.0,0.0,0.0
2,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,0.8915389329961962,-0.8199449842843488,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.11093415802474844,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,1.8779734660681684,-0.46508427634374117,-0.46618317148792077,-0.3710504732171626,-0.5761505936934956,-0.17588845100877157,False,False,True,0.0,0.0,0.0,0.0,1.0
3,1,0.2645897500285241,2.3651721745685985,-0.46618317148792077,-0.3325291450470453,0.1576941696513503,-0.45536298241228096,False,False,True,0.0,0.0,0.0,1.0,0.0
2,0,-0.5036882099903541,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.8109993939979054,0.4783345406270387,0.7277823612437324,0.10265775157752322,0.1576941696513503,0.025379215639846322,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,2.723079222088934,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,-0.24680981981573616,-0.5761505936934956,0.09860384306947031,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,0.0,1.0,0.0
2,0,-0.8878271899997933,-0.46508427634374117,-0.46618317148792077,-0.42310632209569954,-0.5761505936934956,-0.2908985462365532,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.19637702598280285,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,1.8779734660681684,-0.46508427634374117,0.7277823612437324,0.946743341142999,0.1576941696513503,0.9578235626990859,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,1.3401788940549537,-0.46508427634374117,-0.46618317148792077,0.4201984297365983,0.1576941696513503,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-1.425621762013008,4.252009808510158,1.9217478939753856,0.314004498024383,3.0930732230307343,-0.46034675320548485,False,False,True,1.0,0.0,0.0,0.0,0.0
2,0,-0.6573438019941298,1.4217533575978185,-0.46618317148792077,0.8678787300920157,2.3592284596858883,-0.14368562434499274,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.1597037267703028,0.1576941696513503,-0.2644462243341635,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.7255565260398511,-0.46508427634374117,5.503644492170345,-0.05611258750201434,2.3592284596858883,-0.5519714624036176,False,True,False,0.0,0.0,0.0,1.0,0.0
3,0,0.49507313803418757,0.4783345406270387,-0.46618317148792077,-0.3387758469124697,-0.5761505936934956,-0.10458219196754691,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.9646549860016811,0.4783345406270387,-0.46618317148792077,1.6049895502120983,0.1576941696513503,1.6849748897767356,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.425621762013008,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.82691798637558,-0.614405514098699,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,1.3401788940549537,0.4783345406270387,-0.46618317148792077,-0.36063930344145523,-0.5761505936934956,-0.15288643196321522,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,0.6487287300379633,0.4783345406270387,5.503644492170345,-0.009002044266938455,1.6253836963410422,-0.4589570478881491,False,False,True,0.0,0.0,0.0,1.0,0.0
2,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.40540733347699703,-0.5761505936934956,-0.25179511385910747,False,True,False,0.0,1.0,0.0,0.0,0.0
1,1,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.03789304039452642,-0.5761505936934956,0.560176158449031,False,False,True,0.0,1.0,0.0,0.0,0.0
1,1,1.4170066900568414,0.4783345406270387,-0.46618317148792077,0.16200141929905532,-0.5761505936934956,1.0018149241237126,True,False,False,0.0,0.0,0.0,0.0,1.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5014503746578975,-0.5761505936934956,-0.46398873955436454,False,True,False,0.0,0.0,1.0,0.0,0.0
1,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,2.3883426220079627,0.1576941696513503,2.5503292478858013,True,False,False,0.0,0.0,0.0,1.0,0.0
1,0,0.8023843220417389,-0.46508427634374117,-0.46618317148792077,-0.6625632269369692,-0.5761505936934956,-0.8199449842843488,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.11093415802474844,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5761505936934956,-0.46226358812594787,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.6561051500186716,2.3651721745685985,0.7277823612437324,-0.22373242089090317,1.6253836963410422,-0.5775612085917989,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.2732048219846907,-0.46508427634374117,-0.46618317148792077,-0.27136352261476443,0.1576941696513503,-0.3877945514659592,True,False,False,0.0,0.0,1.0,0.0,0.0
2,0,-0.42686041398846636,1.4217533575978185,-0.46618317148792077,0.8678787300920157,2.3592284596858883,-0.14368562434499274,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
2,1,-1.963416334026223,0.4783345406270387,0.7277823612437324,-0.18364941725442976,-0.5761505936934956,0.23814789181124238,False,False,True,0.0,1.0,0.0,0.0,0.0
1,0,1.186523302051178,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5761505936934956,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.9560399140455145,-0.46508427634374117,-0.46618317148792077,4.075039579498675,1.6253836963410422,1.7968222073857532,True,False,False,0.0,1.0,0.0,0.0,0.0
1,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,-0.02748187061881904,-0.5761505936934956,0.5831781774945873,True,False,False,0.0,0.0,0.0,0.0,1.0
3,0,1.647490078062505,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.1567244760064006,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.1576941696513503,-0.48746920059606846,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.19637702598280285,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.1576941696513503,-0.48746920059606846,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.10973011184690733,-0.5761505936934956,0.40146222703469236,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-1.6561051500186716,3.3085909915393783,0.7277823612437324,-0.05611258750201434,2.3592284596858883,-0.5519714624036176,False,True,False,1.0,0.0,0.0,0.0,0.0
2,0,0.9560399140455145,0.4783345406270387,-0.46618317148792077,-0.10036005904877071,0.1576941696513503,-0.1988904700543279,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.8023843220417389,0.4783345406270387,0.7277823612437324,2.138041442728316,0.1576941696513503,2.2738265773429776,True,False,False,0.0,0.0,0.0,1.0,0.0
3,1,-1.886588538024335,3.3085909915393783,1.9217478939753856,-0.009002044266938455,1.6253836963410422,-0.4589570478881491,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.03410636202286062,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,1.0,0.0,0.0,0.0
3,0,-1.963416334026223,3.3085909915393783,0.7277823612437324,-0.05611258750201434,2.3592284596858883,-0.5519714624036176,False,True,False,1.0,0.0,0.0,0.0,0.0
2,0,-2.2069604473522073,0.4783345406270387,0.7277823612437324,-0.2721443603479425,0.8915389329961962,-0.5324197462148946,False,False,True,1.0,0.0,0.0,0.0,0.0
2,1,-0.11954922998091504,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.5790135894869175,-0.5761505936934956,-0.6353537814437593,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5121218236779976,-0.5761505936934956,-0.48756580907605984,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.023404856534652064,-0.5761505936934956,0.5921857681528271,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.9646549860016811,-0.46508427634374117,-0.46618317148792077,-0.48218971057283894,-0.5761505936934956,-0.4214350043200854,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4811485935952681,-0.5761505936934956,-0.41913480241552975,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5761505936934956,-0.46226358812594787,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,-0.5761505936934956,-0.4921662128851711,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-1.8097607420224473,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.82691798637558,-0.614405514098699,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.49849984914346207,-0.5761505936934956,-0.45746996735685386,False,True,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.4575506361816498,0.1576941696513503,-0.5934717051656103,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-1.7329329460205594,-0.46508427634374117,1.9217478939753856,-0.11597681371233177,0.8915389329961962,-0.417409650987113,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,0.7255565260398511,-0.46508427634374117,-0.46618317148792077,-0.4975461859920073,-0.5761505936934956,-0.45536298241228096,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.2732048219846907,0.4783345406270387,-0.46618317148792077,-0.36159296659291,-0.5761505936934956,-0.15499341690778817,True,False,False,0.0,0.0,1.0,0.0,0.0
3,1,1.186523302051178,-0.46508427634374117,0.7277823612437324,-0.36159296659291,0.1576941696513503,-0.48746920059606846,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,0.2645897500285241,0.4783345406270387,0.7277823612437324,-0.2351847076441813,0.8915389329961962,-0.5052006903443198,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,-2.1170719260299986,0.4783345406270387,0.7277823612437324,-0.12118239860018547,0.8915389329961962,-0.4212433208280391,False,False,True,1.0,0.0,0.0,0.0,0.0
1,1,-0.08113533197997112,0.4783345406270387,-0.46618317148792077,1.192794680920202,0.1576941696513503,1.2296315211547115,True,False,False,0.0,0.0,0.0,1.0,0.0
3,1,-0.2732048219846907,0.4783345406270387,-0.46618317148792077,-0.32732356015919156,0.1576941696513503,-0.44961247765089185,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,0.18776195402663626,-0.46508427634374117,-0.46618317148792077,0.5138115038918489,3.82691798637558,-0.4486542792575084,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,2.1616394001419343,0.8915389329961962,1.2599481822567544,False,False,True,0.0,1.0,0.0,0.0,0.0
3,1,-0.11954922998091504,0.4783345406270387,0.7277823612437324,-0.3627215373965967,0.1576941696513503,-0.4887159100283377,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,0.7255565260398511,0.4783345406270387,5.503644492170345,-0.01134455746647263,3.82691798637558,-0.614405514098699,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.464751001198529,-0.5761505936934956,-0.38290662241877854,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,0.5719009340360754,-0.46508427634374117,0.7277823612437324,-0.04413974225995086,-0.5761505936934956,0.5463749470216972,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5116012651892122,-0.5761505936934956,-0.486415708123782,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-1.963416334026223,3.3085909915393783,1.9217478939753856,-0.01134455746647263,3.82691798637558,-0.614405514098699,False,False,True,1.0,0.0,0.0,0.0,0.0
1,0,-0.5036882099903541,-0.46508427634374117,0.7277823612437324,0.6567048090634326,-0.5761505936934956,2.0947926623037945,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,0.6487287300379633,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.35003261798657853,-0.46508427634374117,-0.46618317148792077,-0.5157657330994951,-0.5761505936934956,-0.4956165157420045,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,1.8779734660681684,-0.46508427634374117,-0.46618317148792077,0.41733535804827876,-0.5761505936934956,1.5659394412159813,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.42686041398846636,-0.46508427634374117,1.9217478939753856,-0.36063930344145523,0.1576941696513503,-0.486415708123782,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,1.9217478939753856,-0.1970111125445726,0.1576941696513503,-0.30565894185808673,True,False,False,0.0,0.0,0.0,1.0,0.0
3,1,-1.1951383740073447,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,1.0,0.0,0.0,0.0
2,1,0.8792121180436268,-0.46508427634374117,0.7277823612437324,-0.25652760568438143,0.1576941696513503,-0.3714056128960004,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.36063930344145523,-0.5761505936934956,-0.15288643196321522,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,1.570662282060617,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.5006695369247195,-0.5761505936934956,-0.46226358812594787,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.580516005992242,-0.46508427634374117,1.9217478939753856,0.36814258085806145,-0.5761505936934956,1.4572549012257279,True,False,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.42686041398846636,-0.46508427634374117,-0.46618317148792077,-0.5064831341274745,-0.5761505936934956,-0.4751079155609866,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.6573438019941298,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,1.0,0.0,0.0,0.0
3,0,1.647490078062505,-0.46508427634374117,-0.46618317148792077,-0.5156782792733793,-0.5761505936934956,-0.4954232987820219,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.42686041398846636,1.4217533575978185,0.7277823612437324,-0.10036005904877071,0.1576941696513503,-0.1988904700543279,False,False,True,0.0,0.0,0.0,1.0,0.0
2,0,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.3918728127685774,-0.5761505936934956,-0.2218924890998842,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,2.4157680380813833,-0.46508427634374117,-0.46618317148792077,0.03498514803542525,-0.5761505936934956,0.7211902917679253,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.45078337582744,-0.5761505936934956,-0.35204711366726016,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.580516005992242,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,1.0,0.0,0.0,0.0
3,0,-0.11954922998091504,-0.46508427634374117,-0.46618317148792077,-0.1935400285413518,-0.5761505936934956,0.2162959737179638,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,1.8779734660681684,0.4783345406270387,3.1157134267070385,-0.18364941725442976,-0.5761505936934956,0.23814789181124238,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,0.8792121180436268,-0.46508427634374117,-0.46618317148792077,-0.5142040576331391,-0.5761505936934956,-0.4921662128851711,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5120343698518817,-0.5761505936934956,-0.4873725921160772,True,False,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.49815419830690855,-0.5761505936934956,-0.4567063003245414,True,False,False,0.0,0.0,1.0,0.0,0.0
2,0,-0.6573438019941298,0.4783345406270387,-0.46618317148792077,-0.42310632209569954,-0.5761505936934956,-0.2908985462365532,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,0.8023843220417389,0.4783345406270387,0.7277823612437324,0.14950801556820642,0.1576941696513503,0.07713375849234806,False,False,True,0.0,0.0,0.0,1.0,0.0
2,0,0.49507313803418757,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
2,1,-0.0427214339790272,0.4783345406270387,-0.46618317148792077,-0.12118239860018547,-0.5761505936934956,0.37616000608458033,False,False,True,0.0,0.0,0.0,1.0,0.0
3,1,-1.1183105780054567,0.4783345406270387,-0.46618317148792077,-0.36159296659291,0.1576941696513503,-0.48746920059606846,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,0.8407982200426828,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.0427214339790272,-0.46508427634374117,-0.46618317148792077,-0.5011900954135049,-0.5761505936934956,-0.46341368907822567,False,True,False,0.0,0.0,1.0,0.0,0.0
2,1,0.2645897500285241,-0.46508427634374117,1.9217478939753856,-0.12118239860018547,0.1576941696513503,-0.2218924890998842,False,False,True,0.0,0.0,0.0,1.0,0.0
3,0,-0.8109993939979054,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
2,0,0.41824534203229974,-0.46508427634374117,-0.46618317148792077,-0.44392866164711425,-0.5761505936934956,-0.33690258432766584,False,False,True,0.0,0.0,1.0,0.0,0.0
1,1,-0.8878271899997933,1.4217533575978185,1.9217478939753856,4.800698112865479,0.1576941696513503,5.215209762793493,True,False,False,0.0,1.0,0.0,0.0,0.0
3,1,-0.8878271899997933,0.4783345406270387,-0.46618317148792077,-0.2919255829217865,0.1576941696513503,-0.4105090452734461,False,False,True,0.0,0.0,0.0,1.0,0.0
1,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,0.2203039700430166,-0.5761505936934956,1.130626230778828,False,False,True,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.5015378284840135,-0.5761505936934956,-0.4641819565143473,False,True,False,0.0,0.0,1.0,0.0,0.0
3,0,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4949433935480804,-0.5761505936934956,-0.44961247765089185,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,-0.6573438019941298,-0.46508427634374117,0.7277823612437324,0.946743341142999,0.1576941696513503,0.9578235626990859,False,False,True,0.0,0.0,1.0,0.0,0.0
3,1,-0.08113533197997112,-0.46508427634374117,-0.46618317148792077,-0.4995409661210328,-0.5761505936934956,-0.45977016926140957,False,True,False,0.0,1.0,0.0,0.0,0.0
1,1,0.7255565260398511,0.4783345406270387,0.7277823612437324,1.6462864962444193,1.6253836963410422,0.4553249049327193,True,False,False,0.0,0.0,0.0,1.0,0.0
3,0,-0.7341715979960176,-0.46508427634374117,-0.46618317148792077,-0.4990204076322475,-0.5761505936934956,-0.4586200683091318,False,False,True,0.0,0.0,1.0,0.0,0.0
1,0,2.1852846500757197,-0.46508427634374117,-0.46618317148792077,-0.04413974225995086,-0.5761505936934956,0.5463749470216972,True,False,False,0.0,0.0,1.0,0.0,0.0
1,0,1.4938344860587294,0.4783345406270387,-0.46618317148792077,0.522835905853432,0.1576941696513503,0.48954155836393665,True,False,False,0.0,0.0,0.0,0.0,1.0
3,1,-1.886588538024335,1.4217533575978185,0.7277823612437324,-0.2615603651539584,1.6253836963410422,-0.59845509259183,True,False,False,0.0,1.0,0.0,0.0,0.0
